station_id,operator,year,passenger_journeys,includes_alighting,source_survey_id
st_00240,Tokyo Metropolitan Bureau of Transportation,2017,51496,true,odpt.PassengerSurvey:Toei.Nippori
st_00240,Tokyo Metropolitan Bureau of Transportation,2018,53093,true,odpt.PassengerSurvey:Toei.Nippori
st_00240,Tokyo Metropolitan Bureau of Transportation,2019,54253,true,odpt.PassengerSurvey:Toei.Nippori
st_00240,Tokyo Metropolitan Bureau of Transportation,2020,42113,true,odpt.PassengerSurvey:Toei.Nippori
st_00240,Tokyo Metropolitan Bureau of Transportation,2021,44135,true,odpt.PassengerSurvey:Toei.Nippori
st_00240,Tokyo Metropolitan Bureau of Transportation,2022,48252,true,odpt.PassengerSurvey:Toei.Nippori
st_00240,Tokyo Metropolitan Bureau of Transportation,2023,52085,true,odpt.PassengerSurvey:Toei.Nippori
st_00241,Tokyo Metro,2020,376997,true,odpt.PassengerSurvey:TokyoMetro.Ikebukuro
st_00241,Tokyo Metro,2021,403964,true,odpt.PassengerSurvey:TokyoMetro.Ikebukuro
st_00241,Tokyo Metro,2022,461392,true,odpt.PassengerSurvey:TokyoMetro.Ikebukuro
st_00241,Tokyo Metro,2023,500694,true,odpt.PassengerSurvey:TokyoMetro.Ikebukuro
st_00241,Tokyo Metro,2024,518135,true,odpt.PassengerSurvey:TokyoMetro.Ikebukuro
st_00241,Tokyo Metro,2025,529947,true,odpt.PassengerSurvey:TokyoMetro.Ikebukuro
st_00243,Tokyo Tama Intercity Monorail,2012,20811,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2013,21432,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2014,21487,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2015,22567,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2016,23327,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2017,23841,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2018,24569,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2019,24696,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2020,17085,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2021,19935,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2022,23158,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2023,23740,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00243,Tokyo Tama Intercity Monorail,2024,24712,true,odpt.PassengerSurvey:TamaMonorail.TamagawaJosui
st_00244,Tokyo Metro,2020,32927,true,odpt.PassengerSurvey:TokyoMetro.Minowa
st_00244,Tokyo Metro,2021,34780,true,odpt.PassengerSurvey:TokyoMetro.Minowa
st_00244,Tokyo Metro,2022,39685,true,odpt.PassengerSurvey:TokyoMetro.Minowa
st_00244,Tokyo Metro,2023,43935,true,odpt.PassengerSurvey:TokyoMetro.Minowa
st_00244,Tokyo Metro,2024,46924,true,odpt.PassengerSurvey:TokyoMetro.Minowa
st_00244,Tokyo Metro,2025,48558,true,odpt.PassengerSurvey:TokyoMetro.Minowa
st_00245,Tokyo Metropolitan Bureau of Transportation,2017,28035,true,odpt.PassengerSurvey:Toei.ShinEgota
st_00245,Tokyo Metropolitan Bureau of Transportation,2018,28824,true,odpt.PassengerSurvey:Toei.ShinEgota
st_00245,Tokyo Metropolitan Bureau of Transportation,2019,30008,true,odpt.PassengerSurvey:Toei.ShinEgota
st_00245,Tokyo Metropolitan Bureau of Transportation,2020,22998,true,odpt.PassengerSurvey:Toei.ShinEgota
st_00245,Tokyo Metropolitan Bureau of Transportation,2021,24317,true,odpt.PassengerSurvey:Toei.ShinEgota
st_00245,Tokyo Metropolitan Bureau of Transportation,2022,26088,true,odpt.PassengerSurvey:Toei.ShinEgota
st_00245,Tokyo Metropolitan Bureau of Transportation,2023,27685,true,odpt.PassengerSurvey:Toei.ShinEgota
st_00245,Tokyo Metropolitan Bureau of Transportation,2024,28904,true,odpt.PassengerSurvey:Toei.ShinEgota
st_00246,Tokyo Metro,2020,31084,true,odpt.PassengerSurvey:TokyoMetro.Kanamecho
st_00246,Tokyo Metro,2021,32835,true,odpt.PassengerSurvey:TokyoMetro.Kanamecho
st_00246,Tokyo Metro,2022,36047,true,odpt.PassengerSurvey:TokyoMetro.Kanamecho
st_00246,Tokyo Metro,2023,38864,true,odpt.PassengerSurvey:TokyoMetro.Kanamecho
st_00246,Tokyo Metro,2024,40890,true,odpt.PassengerSurvey:TokyoMetro.Kanamecho
st_00246,Tokyo Metro,2025,41717,true,odpt.PassengerSurvey:TokyoMetro.Kanamecho
st_00247,Metropolitan Intercity Railway,2024,6659,false,odpt.PassengerSurvey:MIR.MinamiSenju
st_00247,Metropolitan Intercity Railway,2025,6875,false,odpt.PassengerSurvey:MIR.MinamiSenju
st_00247,Tokyo Metro,2020,23621,true,odpt.PassengerSurvey:TokyoMetro.MinamiSenju
st_00247,Tokyo Metro,2021,25092,true,odpt.PassengerSurvey:TokyoMetro.MinamiSenju
st_00247,Tokyo Metro,2022,28241,true,odpt.PassengerSurvey:TokyoMetro.MinamiSenju
st_00247,Tokyo Metro,2023,31318,true,odpt.PassengerSurvey:TokyoMetro.MinamiSenju
st_00247,Tokyo Metro,2024,32611,true,odpt.PassengerSurvey:TokyoMetro.MinamiSenju
st_00247,Tokyo Metro,2025,33585,true,odpt.PassengerSurvey:TokyoMetro.MinamiSenju
st_00248,Tokyo Metro,2020,121799,true,odpt.PassengerSurvey:TokyoMetro.NishiNippori
st_00248,Tokyo Metro,2021,128550,true,odpt.PassengerSurvey:TokyoMetro.NishiNippori
st_00248,Tokyo Metro,2022,143717,true,odpt.PassengerSurvey:TokyoMetro.NishiNippori
st_00248,Tokyo Metro,2023,151039,true,odpt.PassengerSurvey:TokyoMetro.NishiNippori
st_00248,Tokyo Metro,2024,154330,true,odpt.PassengerSurvey:TokyoMetro.NishiNippori
st_00248,Tokyo Metro,2025,157202,true,odpt.PassengerSurvey:TokyoMetro.NishiNippori
st_00248,Tokyo Metropolitan Bureau of Transportation,2017,29150,true,odpt.PassengerSurvey:Toei.NishiNippori
st_00248,Tokyo Metropolitan Bureau of Transportation,2018,30249,true,odpt.PassengerSurvey:Toei.NishiNippori
st_00248,Tokyo Metropolitan Bureau of Transportation,2019,30858,true,odpt.PassengerSurvey:Toei.NishiNippori
st_00248,Tokyo Metropolitan Bureau of Transportation,2020,25032,true,odpt.PassengerSurvey:Toei.NishiNippori
st_00248,Tokyo Metropolitan Bureau of Transportation,2021,27618,true,odpt.PassengerSurvey:Toei.NishiNippori
st_00248,Tokyo Metropolitan Bureau of Transportation,2022,30119,true,odpt.PassengerSurvey:Toei.NishiNippori
st_00248,Tokyo Metropolitan Bureau of Transportation,2023,31946,true,odpt.PassengerSurvey:Toei.NishiNippori
st_00250,Tokyo Metropolitan Bureau of Transportation,2017,96125,true,odpt.PassengerSurvey:Toei.Sugamo
st_00250,Tokyo Metropolitan Bureau of Transportation,2018,95847,true,odpt.PassengerSurvey:Toei.Sugamo
st_00250,Tokyo Metropolitan Bureau of Transportation,2019,94567,true,odpt.PassengerSurvey:Toei.Sugamo
st_00250,Tokyo Metropolitan Bureau of Transportation,2020,67471,true,odpt.PassengerSurvey:Toei.Sugamo
st_00250,Tokyo Metropolitan Bureau of Transportation,2021,72595,true,odpt.PassengerSurvey:Toei.Sugamo
st_00250,Tokyo Metropolitan Bureau of Transportation,2022,82086,true,odpt.PassengerSurvey:Toei.Sugamo
st_00250,Tokyo Metropolitan Bureau of Transportation,2023,85434,true,odpt.PassengerSurvey:Toei.Sugamo
st_00250,Tokyo Metropolitan Bureau of Transportation,2024,88108,true,odpt.PassengerSurvey:Toei.Sugamo
st_00253,Tokyo Metro,2020,28505,true,odpt.PassengerSurvey:TokyoMetro.Komagome
st_00253,Tokyo Metro,2021,30252,true,odpt.PassengerSurvey:TokyoMetro.Komagome
st_00253,Tokyo Metro,2022,34065,true,odpt.PassengerSurvey:TokyoMetro.Komagome
st_00253,Tokyo Metro,2023,36384,true,odpt.PassengerSurvey:TokyoMetro.Komagome
st_00253,Tokyo Metro,2024,37671,true,odpt.PassengerSurvey:TokyoMetro.Komagome
st_00253,Tokyo Metro,2025,38684,true,odpt.PassengerSurvey:TokyoMetro.Komagome
st_00254,Tokyo Metropolitan Bureau of Transportation,2017,80302,true,odpt.PassengerSurvey:Toei.Nerima
st_00254,Tokyo Metropolitan Bureau of Transportation,2018,81459,true,odpt.PassengerSurvey:Toei.Nerima
st_00254,Tokyo Metropolitan Bureau of Transportation,2019,82576,true,odpt.PassengerSurvey:Toei.Nerima
st_00254,Tokyo Metropolitan Bureau of Transportation,2020,62604,true,odpt.PassengerSurvey:Toei.Nerima
st_00254,Tokyo Metropolitan Bureau of Transportation,2021,64586,true,odpt.PassengerSurvey:Toei.Nerima
st_00254,Tokyo Metropolitan Bureau of Transportation,2022,69511,true,odpt.PassengerSurvey:Toei.Nerima
st_00254,Tokyo Metropolitan Bureau of Transportation,2023,74420,true,odpt.PassengerSurvey:Toei.Nerima
st_00254,Tokyo Metropolitan Bureau of Transportation,2024,78323,true,odpt.PassengerSurvey:Toei.Nerima
st_00255,Tokyo Metro,2020,30535,true,odpt.PassengerSurvey:TokyoMetro.Senkawa
st_00255,Tokyo Metro,2021,32057,true,odpt.PassengerSurvey:TokyoMetro.Senkawa
st_00255,Tokyo Metro,2022,34918,true,odpt.PassengerSurvey:TokyoMetro.Senkawa
st_00255,Tokyo Metro,2023,37251,true,odpt.PassengerSurvey:TokyoMetro.Senkawa
st_00255,Tokyo Metro,2024,39136,true,odpt.PassengerSurvey:TokyoMetro.Senkawa
st_00255,Tokyo Metro,2025,40286,true,odpt.PassengerSurvey:TokyoMetro.Senkawa
st_00257,Tokyo Tama Intercity Monorail,2012,5930,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2013,6259,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2014,6551,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2015,6656,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2016,6809,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2017,7008,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2018,7008,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2019,7063,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2020,5668,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2021,5853,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2022,6381,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2023,6624,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00257,Tokyo Tama Intercity Monorail,2024,6949,true,odpt.PassengerSurvey:TamaMonorail.Sakurakaido
st_00259,Tokyo Metropolitan Bureau of Transportation,2017,30037,true,odpt.PassengerSurvey:Toei.NishiSugamo
st_00259,Tokyo Metropolitan Bureau of Transportation,2018,30549,true,odpt.PassengerSurvey:Toei.NishiSugamo
st_00259,Tokyo Metropolitan Bureau of Transportation,2019,30335,true,odpt.PassengerSurvey:Toei.NishiSugamo
st_00259,Tokyo Metropolitan Bureau of Transportation,2020,20630,true,odpt.PassengerSurvey:Toei.NishiSugamo
st_00259,Tokyo Metropolitan Bureau of Transportation,2021,23246,true,odpt.PassengerSurvey:Toei.NishiSugamo
st_00259,Tokyo Metropolitan Bureau of Transportation,2022,26467,true,odpt.PassengerSurvey:Toei.NishiSugamo
st_00259,Tokyo Metropolitan Bureau of Transportation,2023,28375,true,odpt.PassengerSurvey:Toei.NishiSugamo
st_00259,Tokyo Metropolitan Bureau of Transportation,2024,29560,true,odpt.PassengerSurvey:Toei.NishiSugamo
st_00260,Tokyo Metropolitan Bureau of Transportation,2017,11716,true,odpt.PassengerSurvey:Toei.Toshimaen
st_00260,Tokyo Metropolitan Bureau of Transportation,2018,12233,true,odpt.PassengerSurvey:Toei.Toshimaen
st_00260,Tokyo Metropolitan Bureau of Transportation,2019,12410,true,odpt.PassengerSurvey:Toei.Toshimaen
st_00260,Tokyo Metropolitan Bureau of Transportation,2020,8746,true,odpt.PassengerSurvey:Toei.Toshimaen
st_00260,Tokyo Metropolitan Bureau of Transportation,2021,8579,true,odpt.PassengerSurvey:Toei.Toshimaen
st_00260,Tokyo Metropolitan Bureau of Transportation,2022,9698,true,odpt.PassengerSurvey:Toei.Toshimaen
st_00260,Tokyo Metropolitan Bureau of Transportation,2023,13526,true,odpt.PassengerSurvey:Toei.Toshimaen
st_00260,Tokyo Metropolitan Bureau of Transportation,2024,14294,true,odpt.PassengerSurvey:Toei.Toshimaen
st_00262,Tokyo Metro,2020,48181,true,odpt.PassengerSurvey:TokyoMetro.Machiya
st_00262,Tokyo Metro,2021,50919,true,odpt.PassengerSurvey:TokyoMetro.Machiya
st_00262,Tokyo Metro,2022,55740,true,odpt.PassengerSurvey:TokyoMetro.Machiya
st_00262,Tokyo Metro,2023,59032,true,odpt.PassengerSurvey:TokyoMetro.Machiya
st_00262,Tokyo Metro,2024,60574,true,odpt.PassengerSurvey:TokyoMetro.Machiya
st_00262,Tokyo Metro,2025,62749,true,odpt.PassengerSurvey:TokyoMetro.Machiya
st_00263,Tokyo Metropolitan Bureau of Transportation,2017,5016,true,odpt.PassengerSurvey:Toei.AkadoShogakkomae
st_00263,Tokyo Metropolitan Bureau of Transportation,2018,5206,true,odpt.PassengerSurvey:Toei.AkadoShogakkomae
st_00263,Tokyo Metropolitan Bureau of Transportation,2019,5216,true,odpt.PassengerSurvey:Toei.AkadoShogakkomae
st_00263,Tokyo Metropolitan Bureau of Transportation,2020,4484,true,odpt.PassengerSurvey:Toei.AkadoShogakkomae
st_00263,Tokyo Metropolitan Bureau of Transportation,2021,4764,true,odpt.PassengerSurvey:Toei.AkadoShogakkomae
st_00263,Tokyo Metropolitan Bureau of Transportation,2022,5055,true,odpt.PassengerSurvey:Toei.AkadoShogakkomae
st_00263,Tokyo Metropolitan Bureau of Transportation,2023,5318,true,odpt.PassengerSurvey:Toei.AkadoShogakkomae
st_00264,Tokyo Metro,2020,138670,true,odpt.PassengerSurvey:TokyoMetro.KotakeMukaihara
st_00264,Tokyo Metro,2021,145245,true,odpt.PassengerSurvey:TokyoMetro.KotakeMukaihara
st_00264,Tokyo Metro,2022,159118,true,odpt.PassengerSurvey:TokyoMetro.KotakeMukaihara
st_00264,Tokyo Metro,2023,170737,true,odpt.PassengerSurvey:TokyoMetro.KotakeMukaihara
st_00264,Tokyo Metro,2024,179783,true,odpt.PassengerSurvey:TokyoMetro.KotakeMukaihara
st_00264,Tokyo Metro,2025,184844,true,odpt.PassengerSurvey:TokyoMetro.KotakeMukaihara
st_00268,Tokyo Tama Intercity Monorail,2012,11959,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2013,12118,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2014,11938,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2015,12289,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2016,12669,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2017,12994,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2018,13040,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2019,13031,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2020,10219,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2021,11013,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2022,12103,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2023,12741,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00268,Tokyo Tama Intercity Monorail,2024,13333,true,odpt.PassengerSurvey:TamaMonorail.Kamikitadai
st_00269,Tokyo Metro,2020,6653,true,odpt.PassengerSurvey:TokyoMetro.Nishigahara
st_00269,Tokyo Metro,2021,7311,true,odpt.PassengerSurvey:TokyoMetro.Nishigahara
st_00269,Tokyo Metro,2022,8131,true,odpt.PassengerSurvey:TokyoMetro.Nishigahara
st_00269,Tokyo Metro,2023,8735,true,odpt.PassengerSurvey:TokyoMetro.Nishigahara
st_00269,Tokyo Metro,2024,8976,true,odpt.PassengerSurvey:TokyoMetro.Nishigahara
st_00269,Tokyo Metro,2025,9014,true,odpt.PassengerSurvey:TokyoMetro.Nishigahara
st_00271,Tokyo Metropolitan Bureau of Transportation,2017,9532,true,odpt.PassengerSurvey:Toei.Kumanomae
st_00271,Tokyo Metropolitan Bureau of Transportation,2018,9722,true,odpt.PassengerSurvey:Toei.Kumanomae
st_00271,Tokyo Metropolitan Bureau of Transportation,2019,9677,true,odpt.PassengerSurvey:Toei.Kumanomae
st_00271,Tokyo Metropolitan Bureau of Transportation,2020,7453,true,odpt.PassengerSurvey:Toei.Kumanomae
st_00271,Tokyo Metropolitan Bureau of Transportation,2021,7874,true,odpt.PassengerSurvey:Toei.Kumanomae
st_00271,Tokyo Metropolitan Bureau of Transportation,2022,8259,true,odpt.PassengerSurvey:Toei.Kumanomae
st_00271,Tokyo Metropolitan Bureau of Transportation,2023,8714,true,odpt.PassengerSurvey:Toei.Kumanomae
st_00272,Tokyo Metropolitan Bureau of Transportation,2017,30711,true,odpt.PassengerSurvey:Toei.ShinItabashi
st_00272,Tokyo Metropolitan Bureau of Transportation,2018,30973,true,odpt.PassengerSurvey:Toei.ShinItabashi
st_00272,Tokyo Metropolitan Bureau of Transportation,2019,30233,true,odpt.PassengerSurvey:Toei.ShinItabashi
st_00272,Tokyo Metropolitan Bureau of Transportation,2020,23239,true,odpt.PassengerSurvey:Toei.ShinItabashi
st_00272,Tokyo Metropolitan Bureau of Transportation,2021,24331,true,odpt.PassengerSurvey:Toei.ShinItabashi
st_00272,Tokyo Metropolitan Bureau of Transportation,2022,26262,true,odpt.PassengerSurvey:Toei.ShinItabashi
st_00272,Tokyo Metropolitan Bureau of Transportation,2023,28249,true,odpt.PassengerSurvey:Toei.ShinItabashi
st_00272,Tokyo Metropolitan Bureau of Transportation,2024,29972,true,odpt.PassengerSurvey:Toei.ShinItabashi
st_00273,Tokyo Metro,2020,30416,true,odpt.PassengerSurvey:TokyoMetro.Hikawadai
st_00273,Tokyo Metro,2021,31919,true,odpt.PassengerSurvey:TokyoMetro.Hikawadai
st_00273,Tokyo Metro,2022,34762,true,odpt.PassengerSurvey:TokyoMetro.Hikawadai
st_00273,Tokyo Metro,2023,36844,true,odpt.PassengerSurvey:TokyoMetro.Hikawadai
st_00273,Tokyo Metro,2024,37978,true,odpt.PassengerSurvey:TokyoMetro.Hikawadai
st_00273,Tokyo Metro,2025,38725,true,odpt.PassengerSurvey:TokyoMetro.Hikawadai
st_00274,Metropolitan Intercity Railway,2024,53202,false,odpt.PassengerSurvey:MIR.KitaSenju
st_00274,Metropolitan Intercity Railway,2025,55118,false,odpt.PassengerSurvey:MIR.KitaSenju
st_00274,Tokyo Metro,2020,224670,true,odpt.PassengerSurvey:TokyoMetro.Hibiya.KitaSenju
st_00274,Tokyo Metro,2020,209601,true,odpt.PassengerSurvey:TokyoMetro.Chiyoda.KitaSenju
st_00274,Tokyo Metro,2021,227379,true,odpt.PassengerSurvey:TokyoMetro.Hibiya.KitaSenju
st_00274,Tokyo Metro,2021,198711,true,odpt.PassengerSurvey:TokyoMetro.Chiyoda.KitaSenju
st_00274,Tokyo Metro,2022,251503,true,odpt.PassengerSurvey:TokyoMetro.Hibiya.KitaSenju
st_00274,Tokyo Metro,2022,215800,true,odpt.PassengerSurvey:TokyoMetro.Chiyoda.KitaSenju
st_00274,Tokyo Metro,2023,266758,true,odpt.PassengerSurvey:TokyoMetro.Hibiya.KitaSenju
st_00274,Tokyo Metro,2023,232109,true,odpt.PassengerSurvey:TokyoMetro.Chiyoda.KitaSenju
st_00274,Tokyo Metro,2024,275548,true,odpt.PassengerSurvey:TokyoMetro.Hibiya.KitaSenju
st_00274,Tokyo Metro,2024,241001,true,odpt.PassengerSurvey:TokyoMetro.Chiyoda.KitaSenju
st_00274,Tokyo Metro,2025,283105,true,odpt.PassengerSurvey:TokyoMetro.Hibiya.KitaSenju
st_00274,Tokyo Metro,2025,246410,true,odpt.PassengerSurvey:TokyoMetro.Chiyoda.KitaSenju
st_00282,Tokyo Metropolitan Bureau of Transportation,2017,34647,true,odpt.PassengerSurvey:Toei.ItabashiKuyakushomae
st_00282,Tokyo Metropolitan Bureau of Transportation,2018,35198,true,odpt.PassengerSurvey:Toei.ItabashiKuyakushomae
st_00282,Tokyo Metropolitan Bureau of Transportation,2019,35277,true,odpt.PassengerSurvey:Toei.ItabashiKuyakushomae
st_00282,Tokyo Metropolitan Bureau of Transportation,2020,27871,true,odpt.PassengerSurvey:Toei.ItabashiKuyakushomae
st_00282,Tokyo Metropolitan Bureau of Transportation,2021,29174,true,odpt.PassengerSurvey:Toei.ItabashiKuyakushomae
st_00282,Tokyo Metropolitan Bureau of Transportation,2022,31287,true,odpt.PassengerSurvey:Toei.ItabashiKuyakushomae
st_00282,Tokyo Metropolitan Bureau of Transportation,2023,33494,true,odpt.PassengerSurvey:Toei.ItabashiKuyakushomae
st_00282,Tokyo Metropolitan Bureau of Transportation,2024,35514,true,odpt.PassengerSurvey:Toei.ItabashiKuyakushomae
st_00283,Tokyo Metropolitan Bureau of Transportation,2017,22260,true,odpt.PassengerSurvey:Toei.NerimaKasugacho
st_00283,Tokyo Metropolitan Bureau of Transportation,2018,23000,true,odpt.PassengerSurvey:Toei.NerimaKasugacho
st_00283,Tokyo Metropolitan Bureau of Transportation,2019,23110,true,odpt.PassengerSurvey:Toei.NerimaKasugacho
st_00283,Tokyo Metropolitan Bureau of Transportation,2020,18330,true,odpt.PassengerSurvey:Toei.NerimaKasugacho
st_00283,Tokyo Metropolitan Bureau of Transportation,2021,19287,true,odpt.PassengerSurvey:Toei.NerimaKasugacho
st_00283,Tokyo Metropolitan Bureau of Transportation,2022,20673,true,odpt.PassengerSurvey:Toei.NerimaKasugacho
st_00283,Tokyo Metropolitan Bureau of Transportation,2023,21703,true,odpt.PassengerSurvey:Toei.NerimaKasugacho
st_00283,Tokyo Metropolitan Bureau of Transportation,2024,22655,true,odpt.PassengerSurvey:Toei.NerimaKasugacho
st_00284,Tokyo Metro,2020,43924,true,odpt.PassengerSurvey:TokyoMetro.Oji
st_00284,Tokyo Metro,2021,46405,true,odpt.PassengerSurvey:TokyoMetro.Oji
st_00284,Tokyo Metro,2022,53326,true,odpt.PassengerSurvey:TokyoMetro.Oji
st_00284,Tokyo Metro,2023,57821,true,odpt.PassengerSurvey:TokyoMetro.Oji
st_00284,Tokyo Metro,2024,60412,true,odpt.PassengerSurvey:TokyoMetro.Oji
st_00284,Tokyo Metro,2025,62460,true,odpt.PassengerSurvey:TokyoMetro.Oji
st_00285,Tokyo Metropolitan Bureau of Transportation,2017,3938,true,odpt.PassengerSurvey:Toei.AdachiOdai
st_00285,Tokyo Metropolitan Bureau of Transportation,2018,3931,true,odpt.PassengerSurvey:Toei.AdachiOdai
st_00285,Tokyo Metropolitan Bureau of Transportation,2019,3875,true,odpt.PassengerSurvey:Toei.AdachiOdai
st_00285,Tokyo Metropolitan Bureau of Transportation,2020,3162,true,odpt.PassengerSurvey:Toei.AdachiOdai
st_00285,Tokyo Metropolitan Bureau of Transportation,2021,3272,true,odpt.PassengerSurvey:Toei.AdachiOdai
st_00285,Tokyo Metropolitan Bureau of Transportation,2022,3424,true,odpt.PassengerSurvey:Toei.AdachiOdai
st_00285,Tokyo Metropolitan Bureau of Transportation,2023,3596,true,odpt.PassengerSurvey:Toei.AdachiOdai
