station_id,name,name_ja,name_source,lat,lng,pref,operators,merge_confidence,member_count
st_04566,Kanayama,金山,wikidata,35.143492,136.901873,Aichi,名古屋市;名古屋鉄道;東海旅客鉄道,high,6
st_04567,Irinaka,いりなか,wikidata,35.144110,136.954240,Aichi,名古屋市,single,1
st_04568,Yagoto Nisseki,八事日赤,wikidata,35.144280,136.965090,Aichi,名古屋市,single,1
st_04569,Yoshiwara,吉原,wikidata,35.144320,138.701400,Shizuoka,岳南電車;東海旅客鉄道,high,2
st_04570,Yugawara,湯河原,wikidata,35.145350,139.100540,Kanagawa,東日本旅客鉄道,single,1
st_04571,Ageki,阿下喜,wikidata,35.146240,136.518540,Mie,三岐鉄道,single,1
st_04572,Nagaizumi-Nameri,長泉なめり,wikidata,35.146570,138.899140,Shizuoka,東海旅客鉄道,single,1
st_04573,Otobashi,尾頭橋,wikidata,35.147140,136.890860,Aichi,東海旅客鉄道,single,1
st_04574,Higashi-Fujiwara,東藤原,wikidata,35.147730,136.498720,Mie,三岐鉄道,single,1
st_04575,Saya,佐屋,wikidata,35.148080,136.717080,Aichi,名古屋鉄道,single,1
st_04576,Kawana,川名,wikidata,35.148780,136.947840,Aichi,名古屋市,single,1
st_04577,Hatta,八田,wikidata,35.148835,136.852645,Aichi,名古屋市;東海旅客鉄道,high,2
st_04578,Komoto,小本,wikidata,35.149030,136.861440,Aichi,名古屋臨海高速鉄道,single,1
st_04579,Yakawa,八川,wikidata,35.149140,133.089910,Shimane,西日本旅客鉄道,single,1
st_04580,Gokiso,御器所,wikidata,35.149460,136.933610,Aichi,名古屋市,high,2
st_04581,Arahata,荒畑,wikidata,35.149630,136.924920,Aichi,名古屋市,single,1
st_04582,Kintetsu Hatta,近鉄八田,wikidata,35.149677,136.855045,Aichi,近畿日本鉄道,single,1
st_04583,Okuizumi,奥泉,wikidata,35.150030,138.148030,Shizuoka,大井川鐵道,single,1
st_04584,Higashi Betsuin,東別院,wikidata,35.150270,136.904710,Aichi,名古屋市,single,1
st_04585,Nima,仁万,wikidata,35.150430,132.403340,Shimane,西日本旅客鉄道,single,1
st_04586,Fuji,富士,wikidata,35.151310,138.651250,Shizuoka,東海旅客鉄道,high,2
st_04587,Iso,石生,wikidata,35.151570,135.063500,Hyogo,西日本旅客鉄道,single,1
st_04588,Katsuura,勝浦,wikidata,35.152150,140.311110,Chiba,東日本旅客鉄道,single,1
st_04589,Sanno,山王,wikidata,35.152360,136.888650,Aichi,名古屋鉄道,single,1
st_04590,Karasumori,烏森,wikidata,35.152980,136.864130,Aichi,近畿日本鉄道,single,1
st_04591,Mukaichiba,向市場,wikidata,35.154400,137.869520,Aichi,東海旅客鉄道,single,1
st_04592,Nagoya Daigaku,名古屋大学,wikidata,35.154460,136.966600,Aichi,名古屋市,single,1
st_04593,Shinohara,篠原,wikidata,35.155060,137.120680,Aichi,愛知環状鉄道,single,1
st_04594,Gakunan-Enoo,岳南江尾,wikidata,35.155100,138.752300,Shizuoka,岳南電車,single,1
st_04595,Gokasho,五箇荘,wikidata,35.155310,136.197250,Shiga,近江鉄道,single,1
st_04596,Kogane,黄金,wikidata,35.156620,136.871350,Aichi,近畿日本鉄道,single,1
st_04597,Manazuru,真鶴,wikidata,35.156670,139.132140,Kanagawa,東日本旅客鉄道,single,1
st_04598,Yunoki,柚木,wikidata,35.156970,138.639010,Shizuoka,東海旅客鉄道,single,1
st_04599,Tsurumai,鶴舞,wikidata,35.157035,136.916880,Aichi,名古屋市;東海旅客鉄道,high,2
st_04600,Kamimaezu,上前津,wikidata,35.157310,136.906740,Aichi,名古屋市,high,2
st_04601,Jatco-mae,ジヤトコ前,wikidata,35.157550,138.690230,Shizuoka,岳南電車,single,1
st_04602,Iwatsuka,岩塚,wikidata,35.158270,136.854430,Aichi,名古屋市,single,1
st_04603,Fukiage,吹上,wikidata,35.159270,136.935290,Aichi,名古屋市,single,1
st_04604,Yoshiwara-honcho,吉原本町,wikidata,35.160550,138.689460,Shizuoka,岳南電車,single,1
st_04605,Sudo,須津,wikidata,35.160550,138.733530,Shizuoka,岳南電車,single,1
st_04606,Nishi-Awakura,西粟倉,wikidata,35.160670,134.335880,Okayama,智頭急行,single,1
st_04607,Higashiyama Koen,東山公園,wikidata,35.160710,136.972340,Aichi,名古屋市,single,1
st_04608,Gakunan-Fujioka,岳南富士岡,wikidata,35.160920,138.722980,Shizuoka,岳南電車,single,1
st_04609,Komeno,米野,wikidata,35.160970,136.879090,Aichi,近畿日本鉄道,single,1
st_04610,Kamiya,神谷,wikidata,35.161030,138.742640,Shizuoka,岳南電車,single,1
st_04611,Mino-Matsuyama,美濃松山,wikidata,35.161374,136.632494,Gifu,養老鉄道,single,1
st_04612,Sasashima-raibu,ささしまライブ,wikidata,35.161460,136.881300,Aichi,名古屋臨海高速鉄道,single,1
st_04613,Hina,比奈,wikidata,35.161510,138.713190,Shizuoka,岳南電車,single,1
st_04614,Wani,和邇,wikidata,35.161800,135.922250,Shiga,西日本旅客鉄道,single,1
st_04615,Osu Kannon,大須観音,wikidata,35.161810,136.898030,Aichi,名古屋市,single,1
st_04616,Hiyoshi,日吉,wikidata,35.161980,135.503560,Kyoto,西日本旅客鉄道,single,1
st_04617,Hon-Yoshiwara,本吉原,wikidata,35.162010,138.692390,Shizuoka,岳南電車,single,1
st_04618,Hoshigaoka,星ヶ丘,wikidata,35.162590,136.985560,Aichi,名古屋市,single,1
st_04619,Ikuno,生野,wikidata,35.163070,134.789100,Hyogo,西日本旅客鉄道,single,1
st_04620,Motoyama,本山,wikidata,35.163085,136.963655,Aichi,名古屋市,high,2
st_04621,Yabacho,矢場町,wikidata,35.163620,136.908820,Aichi,名古屋市,single,1
st_04622,Misakubo,水窪,wikidata,35.163740,137.870560,Nagano,東海旅客鉄道,single,1
st_04623,Hibino,日比野,wikidata,35.164030,136.728850,Aichi,名古屋鉄道,single,1
st_04624,Nishi-Nojiri,西野尻,wikidata,35.164260,136.487610,Mie,三岐鉄道,single,1
st_04625,Hiranda,ひらんだ,wikidata,35.164890,138.168420,Shizuoka,大井川鐵道,single,1
st_04626,Gakunan-Harada,岳南原田,wikidata,35.166130,138.704200,Shizuoka,岳南電車,single,1
st_04627,Kakuozan,覚王山,wikidata,35.166490,136.952090,Aichi,名古屋市,single,1
st_04628,Tatebori,竪堀,wikidata,35.167520,138.645450,Shizuoka,東海旅客鉄道,single,1
st_04629,Taiko-dori,太閤通,wikidata,35.167640,136.872810,Aichi,名古屋市,single,1
st_04630,Ikeshita,池下,wikidata,35.167920,136.945590,Aichi,名古屋市,single,1
st_04631,Abt Ichishiro,アプトいちしろ,wikidata,35.167920,138.144570,Shizuoka,大井川鐵道,single,1
st_04632,Okuoikojo,奥大井湖上,wikidata,35.168020,138.180960,Shizuoka,大井川鐵道,single,1
st_04633,Nakamura Koen,中村公園,wikidata,35.168070,136.854930,Aichi,名古屋市,single,1
st_04634,Issha,一社,wikidata,35.168240,136.995550,Aichi,名古屋市,single,1
st_04635,Nagashima Dam,長島ダム,wikidata,35.168670,138.157390,Shizuoka,大井川鐵道,single,1
st_04636,Hamakanaya,浜金谷,wikidata,35.168730,139.821210,Chiba,東日本旅客鉄道,single,1
st_04637,Kuroi,黒井,wikidata,35.168780,135.095550,Hyogo,西日本旅客鉄道,single,1
st_04638,Kintetsu Nagoya,近鉄名古屋,wikidata,35.169010,136.883740,Aichi,近畿日本鉄道,single,1
st_04639,Mimasaka-Kamo,美作加茂,wikidata,35.169190,134.062400,Okayama,西日本旅客鉄道,single,1
st_04640,Fushimi,伏見,wikidata,35.169210,136.897330,Aichi,名古屋市,high,2
st_04641,Imaike,今池,wikidata,35.169635,136.937385,Aichi,名古屋市,high,2
st_04642,Sakae,栄,wikidata,35.169885,136.908575,Aichi,名古屋市,high,2
st_04643,Sakaemachi,栄町,wikidata,35.170160,136.908880,Aichi,名古屋鉄道,single,1
st_04644,Chikusa,千種,wikidata,35.170325,136.930305,Aichi,名古屋市;東海旅客鉄道,high,2
st_04645,Nishi-Fujiwara,西藤原,wikidata,35.170450,136.477870,Mie,三岐鉄道,single,1
st_04646,Meitetsu-Nagoya,名鉄名古屋,wikidata,35.170700,136.883760,Aichi,名古屋鉄道,single,1
st_04647,Shinsakae-machi,新栄町,wikidata,35.170700,136.920510,Aichi,名古屋市,single,1
st_04648,Nagoya,名古屋,wikidata,35.171236,136.881691,Aichi,名古屋市;名古屋臨海高速鉄道;東海旅客鉄道,high,7
st_04649,Susono,裾野,wikidata,35.171330,138.909260,Shizuoka,東海旅客鉄道,single,1
st_04650,Shoyama,生山,wikidata,35.171430,133.321930,Tottori,西日本旅客鉄道,single,1
st_04651,Nagakute Kosenjo,長久手古戦場,wikidata,35.171530,137.049970,Aichi,愛知高速交通,single,1
st_04652,Irigaike-koen,杁ヶ池公園,wikidata,35.171700,137.038260,Aichi,愛知高速交通,single,1
st_04653,Geidai-dori,芸大通,wikidata,35.171880,137.061570,Aichi,愛知高速交通,single,1
st_04654,Kokusai Center,国際センター,wikidata,35.171970,136.888410,Aichi,名古屋市,single,1
st_04655,Nakamura Nisseki,中村日赤,wikidata,35.172950,136.862600,Aichi,名古屋市,single,1
st_04656,Kamiyashiro,上社,wikidata,35.173210,137.006210,Aichi,名古屋市,single,1
st_04657,Kurumamichi,車道,wikidata,35.173510,136.928820,Aichi,名古屋市,single,1
st_04658,Marunouchi,丸の内,wikidata,35.173665,136.897325,Aichi,名古屋市,high,2
st_04659,Hisaya-odori,久屋大通,wikidata,35.173740,136.908160,Aichi,名古屋市,high,2
st_04660,Takaoka,高岳,wikidata,35.174170,136.915440,Aichi,名古屋市,single,1
st_04661,Koen-nishi,公園西,wikidata,35.174420,137.077030,Aichi,愛知高速交通,single,1
st_04662,Jiyugaoka,自由ヶ丘,wikidata,35.174560,136.966520,Aichi,名古屋市,single,1
st_04663,Hongo,本郷,wikidata,35.175280,137.013190,Aichi,名古屋市,single,1
st_04664,Yakusa,八草,wikidata,35.175480,137.106925,Aichi,愛知環状鉄道;愛知高速交通,high,2
st_04665,Echigawa,愛知川,wikidata,35.175870,136.213200,Shiga,近江鉄道,single,1
st_04666,Honjin,本陣,wikidata,35.177250,136.867550,Aichi,名古屋市,single,1
st_04667,Izumo Yokota,出雲横田,wikidata,35.177300,133.093040,Shimane,西日本旅客鉄道,single,1
st_04668,Hanamizuki-dori,はなみずき通,wikidata,35.177520,137.035860,Aichi,愛知高速交通,single,1
st_04669,Kamejima,亀島,wikidata,35.177550,136.877130,Aichi,名古屋市,single,1
st_04670,Tsushima,津島,wikidata,35.177610,136.731130,Aichi,名古屋鉄道,high,2
st_04671,Aichikyuhaku-kinen-koen,愛・地球博記念公園,wikidata,35.177790,137.087740,Aichi,愛知高速交通,single,1
st_04672,Misakiguchi,三崎口,wikidata,35.178270,139.633380,Kanagawa,京浜急行電鉄,single,1
st_04673,Notogawa,能登川,wikidata,35.179130,136.165070,Shiga,西日本旅客鉄道,single,1
st_04674,Sessokyo-Onsen,接岨峡温泉,wikidata,35.179170,138.185230,Shizuoka,大井川鐵道,single,1
st_04675,Toji-shiryokan-minami,陶磁資料館南,wikidata,35.179240,137.097350,Aichi,愛知高速交通,single,1
st_04676,Shinkyu-Daigaku-mae,鍼灸大学前,wikidata,35.179560,135.489500,Kyoto,西日本旅客鉄道,single,1
st_04677,Ishizu,石津,wikidata,35.180191,136.627445,Gifu,養老鉄道,single,1
st_04678,Nagoyajo,名古屋城,wikidata,35.181120,136.905620,Aichi,名古屋市,single,1
st_04679,Fujigaoka,藤が丘,wikidata,35.182225,137.021435,Aichi,名古屋市;愛知高速交通,high,2
st_04680,Horai,蓬莱,wikidata,35.182480,135.915110,Shiga,西日本旅客鉄道,single,1
st_04681,Sengen-cho,浅間町,wikidata,35.182800,136.890130,Aichi,名古屋市,single,1
st_04682,Higashiote,東大手,wikidata,35.183120,136.908500,Aichi,名古屋鉄道,single,1
st_04683,Sako,栄生,wikidata,35.184050,136.872800,Aichi,名古屋鉄道,single,1
st_04684,Chayagasaka,茶屋ヶ坂,wikidata,35.184050,136.962640,Aichi,名古屋市,single,1
st_04685,Shimizu,清水,wikidata,35.187080,136.914410,Aichi,名古屋鉄道,single,1
st_04686,Amagasaka,尼ヶ坂,wikidata,35.187980,136.919570,Aichi,名古屋鉄道,single,1
st_04687,Awakura-Onsen,あわくら温泉,wikidata,35.188240,134.337010,Okayama,智頭急行,single,1
st_04688,Morishita,森下,wikidata,35.188240,136.929790,Aichi,名古屋鉄道,single,1
st_04689,Onjuku,御宿,wikidata,35.188330,140.352070,Chiba,東日本旅客鉄道,single,1
st_04690,Iriyamase,入山瀬,wikidata,35.188600,138.647120,Shizuoka,東海旅客鉄道,single,1
st_04691,Sunadabashi,砂田橋,wikidata,35.188745,136.954415,Aichi,名古屋ガイドウェイバス;名古屋市,high,2
st_04692,Miurakaigan,三浦海岸,wikidata,35.188770,139.654010,Kanagawa,京浜急行電鉄,single,1
st_04693,Fujinami,藤浪,wikidata,35.189140,136.739300,Aichi,名古屋鉄道,single,1
st_04694,Higashi-Biwajima,東枇杷島,wikidata,35.189610,136.870180,Aichi,名古屋鉄道,single,1
st_04695,Ozore,大嵐,wikidata,35.190110,137.818520,Nagano,東海旅客鉄道,single,1
st_04696,Nagoya Dome-mae Yada,ナゴヤドーム前矢田,wikidata,35.190130,136.947820,Aichi,名古屋ガイドウェイバス,single,1
st_04697,Machikata,町方,wikidata,35.190140,136.726920,Aichi,名古屋鉄道,single,1
st_04698,Meijo Koen,名城公園,wikidata,35.190340,136.904810,Aichi,名古屋市,single,1
st_04699,Nagoya Dome-mae Yada,ナゴヤドーム前矢田,wikidata,35.191020,136.943580,Aichi,名古屋市,single,1
st_04700,Joshin,浄心,wikidata,35.191500,136.890830,Aichi,名古屋市,single,1
st_04701,Ozone,大曽根,wikidata,35.191534,136.936668,Aichi,名古屋ガイドウェイバス;名古屋市;名古屋鉄道;東海旅客鉄道,high,5
st_04702,Kanzo,閑蔵,wikidata,35.191620,138.194580,Shizuoka,大井川鐵道,single,1
st_04703,Omori,尾盛,wikidata,35.192420,138.174350,Shizuoka,大井川鐵道,single,1
st_04704,Chiwa,知和,wikidata,35.192620,134.076990,Okayama,西日本旅客鉄道,single,1
st_04705,Isotakeru,五十猛,wikidata,35.193060,132.441610,Shimane,西日本旅客鉄道,single,1
st_04706,Kamisuga,上菅,wikidata,35.193540,133.342490,Tottori,西日本旅客鉄道,single,1
st_04707,Yada,矢田,wikidata,35.193550,136.948410,Aichi,名古屋鉄道,single,1
st_04708,Futatsuiri,二ツ杁,wikidata,35.194660,136.859980,Aichi,名古屋鉄道,single,1
st_04709,Shinkawabashi,新川橋,wikidata,35.194960,136.853180,Aichi,名古屋鉄道,single,1
st_04710,Goma,胡麻,wikidata,35.195040,135.469420,Kyoto,西日本旅客鉄道,single,1
st_04711,Nishi-Biwajima,西枇杷島,wikidata,35.195140,136.865660,Aichi,名古屋鉄道,single,1
st_04712,Kida,木田,wikidata,35.195320,136.788720,Aichi,名古屋鉄道,single,1
st_04713,Shizuma,静間,wikidata,35.195480,132.468730,Shimane,西日本旅客鉄道,single,1
st_04714,Heian-dori,平安通,wikidata,35.195620,136.929640,Aichi,名古屋市,high,2
st_04715,Shobata,勝幡,wikidata,35.195640,136.751220,Aichi,名古屋鉄道,single,1
st_04716,Shippo,七宝,wikidata,35.195780,136.805760,Aichi,名古屋鉄道,single,1
st_04717,Jimokuji,甚目寺,wikidata,35.195960,136.826610,Aichi,名古屋鉄道,single,1
st_04718,Moriyama-Jieitai-Mae,守山自衛隊前,wikidata,35.196250,136.957980,Aichi,名古屋鉄道,single,1
st_04719,Shiga-hondori,志賀本通,wikidata,35.196280,136.920870,Aichi,名古屋市,single,1
st_04720,Izumo Minari,出雲三成,wikidata,35.196590,133.009990,Shimane,西日本旅客鉄道,single,1
st_04721,Takeoka,竹岡,wikidata,35.197080,139.829150,Chiba,東日本旅客鉄道,single,1
st_04722,Kurokawa,黒川,wikidata,35.197170,136.909620,Aichi,名古屋市,single,1
st_04723,Hyotan-yama,瓢箪山,wikidata,35.197220,136.964840,Aichi,名古屋鉄道,single,1
st_04724,Moriyama,守山,romanized,35.197290,136.956570,Aichi,名古屋ガイドウェイバス,single,1
st_04725,Toyosato,豊郷,wikidata,35.197640,136.230730,Shiga,近江鉄道,single,1
st_04726,Shibakawa,芝川,wikidata,35.197650,138.563600,Shizuoka,東海旅客鉄道,single,1
st_04727,Yamaguchi,山口,wikidata,35.197900,137.101700,Aichi,愛知環状鉄道,single,1
st_04728,Sukaguchi,須ヶ口,wikidata,35.198490,136.846540,Aichi,名古屋鉄道,high,2
st_04729,Tsukuihama,津久井浜,wikidata,35.198570,139.665420,Kanagawa,京浜急行電鉄,single,1
st_04730,Aotsuka,青塚,wikidata,35.198580,136.767670,Aichi,名古屋鉄道,single,1
st_04731,Mino-Yamazaki,美濃山崎,wikidata,35.198599,136.621548,Gifu,養老鉄道,single,1
st_04732,Numakubo,沼久保,wikidata,35.198950,138.584140,Shizuoka,東海旅客鉄道,single,1
st_04733,Biwajima,枇杷島,wikidata,35.199305,136.861705,Aichi,JR東海交通事業;東海旅客鉄道,high,2
st_04734,Odashi,大田市,wikidata,35.200090,132.498310,Shimane,西日本旅客鉄道,single,1
st_04735,Obata,小幡,wikidata,35.200180,136.976000,Aichi,名古屋鉄道,single,1
st_04736,Rokuwa,六輪,wikidata,35.201840,136.728950,Aichi,名古屋鉄道,single,1
st_04737,Shimo-Otai,下小田井,wikidata,35.201900,136.870570,Aichi,名古屋鉄道,single,1
st_04738,Shiga,志賀,wikidata,35.202320,135.924850,Shiga,西日本旅客鉄道,single,1
st_04739,Inae,稲枝,wikidata,35.202350,136.192960,Shiga,西日本旅客鉄道,single,1
st_04740,Nebukawa,根府川,wikidata,35.202400,139.138520,Kanagawa,東日本旅客鉄道,single,1
st_04741,Kamiiida,上飯田,wikidata,35.202710,136.929680,Aichi,名古屋市;名古屋鉄道,high,2
st_04742,Kanaya,金屋,wikidata,35.202790,136.956980,Aichi,名古屋ガイドウェイバス,single,1
st_04743,Shonai-dori,庄内通,wikidata,35.203220,136.890960,Aichi,名古屋市,single,1
st_04744,Marunouchi,丸ノ内,wikidata,35.203480,136.842470,Aichi,名古屋鉄道,single,1
st_04745,Kitayama,喜多山,wikidata,35.205220,136.988500,Aichi,名古屋鉄道,single,1
st_04746,Mimasaka-Kawai,美作河井,wikidata,35.205420,134.107310,Okayama,西日本旅客鉄道,single,1
st_04747,Fujine,富士根,wikidata,35.205470,138.635310,Shizuoka,東海旅客鉄道,single,1
st_04748,Keikyu Nagasawa,京急長沢,wikidata,35.205650,139.674730,Kanagawa,京浜急行電鉄,single,1
st_04749,Kurosaka,黒坂,wikidata,35.205870,133.383470,Tottori,西日本旅客鉄道,single,1
st_04750,Shin-Moriyama,新守山,wikidata,35.205920,136.950170,Aichi,東海旅客鉄道,single,1
st_04751,Setoguchi,瀬戸口,wikidata,35.205920,137.082900,Aichi,愛知環状鉄道,single,1
st_04752,Kamedake,亀嵩,wikidata,35.205980,133.052430,Shimane,西日本旅客鉄道,single,1
st_04753,Omori-Kinjogakuin-mae,大森・金城学院前,wikidata,35.206920,136.996980,Aichi,名古屋鉄道,single,1
st_04754,Ichijima,市島,wikidata,35.207510,135.129610,Hyogo,西日本旅客鉄道,single,1
st_04755,Kowada,小和田,wikidata,35.209840,137.835830,Nagano,東海旅客鉄道,single,1
st_04756,Kawamiya,川宮,wikidata,35.210530,136.962290,Aichi,名古屋ガイドウェイバス,single,1
st_04757,Inba,印場,wikidata,35.210860,137.010500,Aichi,名古屋鉄道,single,1
st_04758,Shin-Kiyosu,新清洲,wikidata,35.210930,136.835950,Aichi,名古屋鉄道,single,1
st_04759,Shimoyama,下山,wikidata,35.211940,135.422960,Kyoto,西日本旅客鉄道,single,1
st_04760,Ikawa,井川,wikidata,35.212510,138.221300,Shizuoka,大井川鐵道,single,1
st_04761,Owari-Hoshinomiya,尾張星の宮,wikidata,35.213090,136.855090,Aichi,JR東海交通事業,single,1
st_04762,YRP Nobi,YRP野比,wikidata,35.213190,139.685640,Kanagawa,京浜急行電鉄,single,1
st_04763,Fuchidaka,渕高,wikidata,35.213610,136.727450,Aichi,名古屋鉄道,single,1
st_04764,Nagi,那岐,wikidata,35.213780,134.209710,Tottori,西日本旅客鉄道,single,1
st_04765,Amago,尼子,wikidata,35.213800,136.245960,Shiga,近江鉄道,single,1
st_04766,Asahi-mae,旭前,wikidata,35.214010,137.019400,Aichi,名古屋鉄道,single,1
st_04767,Kawamura,川村,wikidata,35.214250,136.969130,Aichi,名古屋ガイドウェイバス,single,1
st_04768,Gendoji,源道寺,wikidata,35.214540,138.626820,Shizuoka,東海旅客鉄道,single,1
st_04769,Shonai Ryokuchi Koen,庄内緑地公園,wikidata,35.214550,136.886940,Aichi,名古屋市,single,1
st_04770,Naka-Otai,中小田井,wikidata,35.215090,136.877020,Aichi,名古屋鉄道,single,1
st_04771,Iwanami,岩波,wikidata,35.215360,138.919300,Shizuoka,東海旅客鉄道,single,1
st_04772,Shirasawa Keikoku,白沢渓谷,wikidata,35.216120,136.978860,Aichi,名古屋ガイドウェイバス,single,1
st_04773,Sango,三郷,wikidata,35.216160,137.051990,Aichi,名古屋鉄道,single,1
